,survived,pclass,age,sibsp,parch,fare,adult_male,alone,sex_male,embarked_Q,embarked_S,who_woman
297,0,1,2.0,1,2,5.027492411162679,False,False,False,False,True,False
298,1,1,44.666666666666664,0,0,3.449987545831587,True,True,True,False,True,False
299,1,1,50.0,0,1,5.515526544247129,False,False,False,False,False,True
300,1,3,36.166666666666664,0,0,2.169053700369523,False,True,False,True,False,True
301,1,3,27.333333333333332,2,0,3.188416617383492,True,False,True,True,False,False
302,0,3,19.0,0,0,0.0,True,True,True,False,True,False
303,1,2,40.0,0,0,2.5915163848462583,False,True,False,True,False,True
304,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
305,1,1,0.92,1,2,5.027492411162679,False,False,True,False,True,False
306,1,1,35.0,0,0,4.717456363787216,False,True,False,False,False,True
307,1,1,17.0,1,0,4.699570861409576,False,False,False,False,False,True
308,0,2,30.0,1,0,3.2188758248682006,True,False,True,False,False,False
309,1,1,30.0,0,0,4.0592215752427645,False,True,False,False,False,True
310,1,1,24.0,0,0,4.432699549165613,False,True,False,False,False,True
311,1,1,18.0,2,2,5.5735788721243535,False,False,False,False,False,True
312,0,2,26.0,1,1,3.295836866004329,False,False,False,False,True,True
313,0,3,28.0,0,0,2.1855792552411137,True,True,True,False,True,False
314,0,2,43.0,1,1,3.305053521109253,True,False,True,False,True,False
315,1,3,26.0,0,0,2.180891922715322,False,True,False,False,True,True
316,1,2,24.0,1,0,3.295836866004329,False,False,False,False,True,True
317,0,2,54.0,0,0,2.70805020110221,True,True,True,False,True,False
318,1,1,31.0,0,2,5.11118445372147,False,False,False,False,True,True
319,1,1,40.0,1,1,4.908971640319756,False,False,False,False,False,True
320,0,3,22.0,0,0,2.1102132003465894,True,True,True,False,True,False
321,0,3,27.0,0,0,2.1855792552411137,True,True,True,False,True,False
322,1,2,30.0,0,0,2.5915163848462583,False,True,False,True,False,True
323,1,2,22.0,1,1,3.4011973816621555,False,False,False,False,True,True
324,0,3,38.333333333333336,8,2,4.256321678298823,True,False,True,False,True,False
325,1,1,36.0,0,0,4.91730069488021,False,True,False,False,False,True
326,0,3,61.0,0,0,1.9792758428991135,True,True,True,False,True,False
327,1,2,36.0,0,0,2.6390573296152584,False,True,False,False,True,True
328,1,3,31.0,1,1,3.0692150503137943,False,False,False,False,True,True
329,1,1,16.0,0,1,4.077184839375167,False,False,False,False,False,True
330,1,3,27.333333333333332,2,0,3.188416617383492,False,False,False,True,False,True
331,0,1,45.5,0,0,3.3843902633457743,True,True,True,False,True,False
332,0,1,38.0,0,1,5.039951348430309,True,False,True,False,True,False
333,0,3,16.0,2,0,2.9444389791664403,True,False,True,False,True,False
334,1,1,43.666666666666664,1,0,4.902678819257608,False,False,False,False,True,True
335,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
336,0,1,29.0,1,0,4.213607983048918,True,False,True,False,True,False
337,1,1,41.0,0,0,4.908971640319756,False,True,False,False,False,True
338,1,3,45.0,0,0,2.2027647577118348,True,True,True,False,True,False
339,0,1,45.0,0,0,3.597312260588446,True,True,True,False,True,False
340,1,2,2.0,1,1,3.295836866004329,False,False,True,False,True,False
341,1,1,24.0,3,2,5.575949103146316,False,False,False,False,True,True
342,0,2,28.0,0,0,2.6390573296152584,True,True,True,False,True,False
343,0,2,25.0,0,0,2.6390573296152584,True,True,True,False,True,False
344,0,2,36.0,0,0,2.6390573296152584,True,True,True,False,True,False
345,1,2,24.0,0,0,2.6390573296152584,False,True,False,False,True,True
346,1,2,40.0,0,0,2.6390573296152584,False,True,False,False,True,True
347,1,3,26.666666666666668,1,0,2.8390784635086144,False,False,False,False,True,True
348,1,3,3.0,1,1,2.827313621929028,False,False,True,False,True,False
349,0,3,42.0,0,0,2.2682524139135403,True,True,True,False,True,False
350,0,3,23.0,0,0,2.3248357019288655,True,True,True,False,True,False
351,0,1,48.0,0,0,3.58351893845611,True,True,True,False,True,False
352,0,3,15.0,1,1,2.1076888046179385,False,False,True,False,False,False
353,0,3,25.0,1,0,2.9338568698359038,True,False,True,False,True,False
354,0,3,32.5,0,0,2.1071782966514356,True,True,True,False,False,False
355,0,3,28.0,0,0,2.3513752571634776,True,True,True,False,True,False
356,1,1,22.0,0,1,4.02535169073515,False,False,False,False,True,True
357,0,2,38.0,0,0,2.6390573296152584,False,True,False,False,True,True
358,1,3,24.666666666666668,0,0,2.1837114628556327,False,True,False,True,False,True
359,1,3,24.666666666666668,0,0,2.1837114628556327,False,True,False,True,False,True
360,0,3,40.0,1,4,3.3638415951183864,True,False,True,False,True,False
361,0,2,29.0,1,0,3.357621598945279,True,False,True,False,False,False
362,0,3,45.0,0,1,2.737880811060884,False,False,False,False,False,True
363,0,3,35.0,0,0,2.085672091430472,True,True,True,False,True,False
364,0,3,30.666666666666668,1,0,2.803360380906535,True,False,True,True,False,False
365,0,3,30.0,0,0,2.1102132003465894,True,True,True,False,True,False
366,1,1,60.0,1,0,4.334017415487521,False,False,False,False,False,True
367,1,3,24.666666666666668,0,0,2.1076888046179385,False,True,False,False,False,True
368,1,3,36.166666666666664,0,0,2.169053700369523,False,True,False,True,False,True
369,1,1,24.0,0,0,4.252771798816619,False,True,False,False,False,True
370,1,1,25.0,1,0,4.0332082470129285,True,False,True,False,False,False
371,0,3,18.0,1,0,2.0143428636837015,True,False,True,False,True,False
372,0,3,19.0,0,0,2.2027647577118348,True,True,True,False,True,False
373,0,1,22.0,0,0,4.91730069488021,True,True,True,False,False,False
374,0,3,3.0,3,1,3.0944457464900235,False,False,False,False,True,False
375,1,1,36.0,1,0,4.420896324687287,False,False,False,False,False,True
376,1,3,22.0,0,0,2.1102132003465894,False,True,False,False,True,True
377,0,1,27.0,0,2,5.358941988364472,True,False,True,False,False,False
378,0,3,20.0,0,0,1.6119347926326877,True,True,True,False,False,False
379,0,3,19.0,0,0,2.1719067693519296,True,True,True,False,True,False
380,1,1,42.0,0,0,5.4316456135398825,False,True,False,False,False,True
381,1,3,1.0,0,2,2.817902613071225,False,False,False,False,False,False
382,0,3,32.0,0,0,2.188856327665703,True,True,True,False,True,False
383,1,1,35.0,1,0,3.970291913552122,False,False,False,False,True,True
384,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
385,0,2,18.0,0,0,4.310799125385514,True,True,True,False,True,False
386,0,3,1.0,5,2,3.8691155044168695,False,False,True,False,True,False
387,1,2,36.0,0,0,2.6390573296152584,False,True,False,False,True,True
388,0,3,20.666666666666668,0,0,2.1666737276227077,True,True,True,True,False,False
389,1,2,17.0,0,0,2.5649493574615367,False,True,False,False,False,True
390,1,1,36.0,1,2,4.795790545596741,True,False,True,False,True,False
391,1,3,21.0,0,0,2.174274334826008,True,True,True,False,True,False
392,0,3,28.0,2,0,2.188856327665703,True,False,True,False,True,False
393,1,1,23.0,1,0,4.738607824217808,False,False,False,False,False,True
394,1,3,24.0,0,2,2.8735646395797834,False,False,False,False,True,True
395,0,3,22.0,0,0,2.174274334826008,True,True,True,False,True,False
396,0,3,31.0,0,0,2.180891922715322,False,True,False,False,True,True
397,0,2,46.0,0,0,3.295836866004329,True,True,True,False,True,False
398,0,2,23.0,0,0,2.4423470353692043,True,True,True,False,True,False
399,1,2,28.0,0,0,2.613739521630969,False,True,False,False,True,True
400,1,3,39.0,0,0,2.188856327665703,True,True,True,False,True,False
401,0,3,26.0,0,0,2.2027647577118348,True,True,True,False,True,False
402,0,3,21.0,1,0,2.3818582738885534,False,False,False,False,True,True
403,0,3,28.0,1,0,2.8243506567983707,True,False,True,False,True,False
404,0,3,20.0,0,0,2.2682524139135403,False,True,False,False,True,True
405,0,2,34.0,1,0,3.091042453358316,True,False,True,False,True,False
406,0,3,51.0,0,0,2.169053700369523,True,True,True,False,True,False
407,1,2,3.0,1,1,2.9831534913471307,False,False,True,False,True,False
408,0,3,21.0,0,0,2.1719067693519296,True,True,True,False,True,False
409,0,3,17.0,3,1,3.275887339030031,False,False,False,False,True,True
410,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
411,0,3,21.333333333333332,0,0,2.061570298060867,True,True,True,True,False,False
412,1,1,33.0,1,0,4.51085950651685,False,False,False,True,False,True
413,0,2,33.666666666666664,0,0,0.0,True,True,True,False,True,False
414,1,3,44.0,0,0,2.188856327665703,True,True,True,False,True,False
415,0,3,25.333333333333332,0,0,2.2027647577118348,False,True,False,False,True,True
416,1,2,34.0,1,1,3.5115454388310208,False,False,False,False,True,True
417,1,2,18.0,0,2,2.6390573296152584,False,False,False,False,True,True
418,0,2,30.0,0,0,2.6390573296152584,True,True,True,False,True,False
419,0,3,10.0,0,2,3.224857896545748,False,False,False,False,True,False
420,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,False,False
421,0,3,21.0,0,0,2.167143305297764,True,True,True,True,False,False
422,0,3,29.0,0,0,2.1832383353614797,True,True,True,False,True,False
423,0,3,28.0,1,1,2.7343675094195836,False,False,False,False,True,True
424,0,3,18.0,1,1,3.0545906305603445,True,False,True,False,True,False
425,0,3,33.833333333333336,0,0,2.1102132003465894,True,True,True,False,True,False
426,1,2,28.0,1,0,3.295836866004329,False,False,False,False,True,True
427,1,2,19.0,0,0,3.295836866004329,False,True,False,False,True,True
428,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
429,1,3,32.0,0,0,2.2027647577118348,True,True,True,False,True,False
430,1,1,28.0,0,0,3.3160025355989236,True,True,True,False,True,False
431,1,3,26.666666666666668,1,0,2.8390784635086144,False,False,False,False,True,True
432,1,2,42.0,1,0,3.295836866004329,False,False,False,False,True,True
433,0,3,17.0,0,0,2.094945728215801,True,True,True,False,True,False
434,0,1,50.0,1,0,4.041295341132285,True,False,True,False,True,False
435,1,1,14.0,1,2,4.795790545596741,False,False,False,False,True,False
436,0,3,21.0,2,2,3.5660053559634015,False,False,False,False,True,True
437,1,2,24.0,2,3,2.9831534913471307,False,False,False,False,True,True
438,0,1,64.0,1,4,5.575949103146316,True,False,True,False,True,False
439,0,2,31.0,0,0,2.4423470353692043,True,True,True,False,True,False
440,1,2,45.0,1,1,3.305053521109253,False,False,False,False,True,True
441,0,3,20.0,0,0,2.3513752571634776,True,True,True,False,True,False
442,0,3,25.0,1,0,2.1719067693519296,True,False,True,False,True,False
443,1,2,28.0,0,0,2.6390573296152584,False,True,False,False,True,True
444,1,3,24.666666666666668,0,0,2.2096470973347766,True,True,True,False,True,False
445,1,1,4.0,0,2,4.417131919904876,False,False,True,False,True,False
446,1,2,13.0,0,1,3.0204248861443626,False,False,False,False,True,False
447,1,1,34.0,0,0,3.3160025355989236,True,True,True,False,True,False
448,1,3,5.0,2,1,3.0085645861193133,False,False,False,False,False,False
449,1,1,52.0,0,0,3.449987545831587,True,True,True,False,True,False
450,0,2,36.0,1,2,3.3586377672433594,True,False,True,False,True,False
451,0,3,23.0,1,0,3.0429354648621407,True,False,True,False,True,False
452,0,1,30.0,0,0,3.3586377672433594,True,True,True,False,False,False
453,1,1,49.0,1,0,4.500966778400217,True,False,True,False,False,False
454,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
455,1,3,29.0,0,0,2.1855792552411137,True,True,True,False,False,False
456,0,1,65.0,0,0,3.3160025355989236,True,True,True,False,True,False
457,1,1,36.0,1,0,3.967694202798607,False,False,False,False,True,True
458,1,2,50.0,0,0,2.4423470353692043,False,True,False,False,True,True
459,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
460,1,1,48.0,0,0,3.3160025355989236,True,True,True,False,True,False
461,0,3,34.0,0,0,2.2027647577118348,True,True,True,False,True,False
462,0,1,47.0,0,0,3.676300671907076,True,True,True,False,True,False
463,0,2,48.0,0,0,2.6390573296152584,True,True,True,False,True,False
464,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
465,0,3,38.0,0,0,2.085672091430472,True,True,True,False,True,False
466,0,2,33.666666666666664,0,0,0.0,True,True,True,False,True,False
467,0,1,56.0,0,0,3.3160025355989236,True,True,True,False,True,False
468,0,3,20.666666666666668,0,0,2.1661924680884908,True,True,True,True,False,False
469,1,3,0.75,2,1,3.0085645861193133,False,False,False,False,False,False
470,0,3,33.833333333333336,0,0,2.1102132003465894,True,True,True,False,True,False
471,0,3,38.0,0,0,2.2682524139135403,True,True,True,False,True,False
472,1,2,33.0,1,2,3.3586377672433594,False,False,False,False,True,True
473,1,2,23.0,0,0,2.694066212646058,False,True,False,False,False,True
474,0,3,22.0,0,0,2.3830123421066602,False,True,False,False,True,True
475,0,1,47.666666666666664,0,0,3.970291913552122,True,True,True,False,True,False
476,0,2,34.0,1,0,3.091042453358316,True,False,True,False,True,False
477,0,3,29.0,1,0,2.0851502161468174,True,False,True,False,True,False
478,0,3,22.0,0,0,2.142510233146819,True,True,True,False,True,False
479,1,3,2.0,0,1,2.586823743668066,False,False,False,False,True,False
480,0,3,9.0,5,2,3.8691155044168695,False,False,True,False,True,False
481,0,2,33.666666666666664,0,0,0.0,True,True,True,False,True,False
482,0,3,50.0,0,0,2.2027647577118348,True,True,True,False,True,False
483,1,3,63.0,0,0,2.3596740599781727,False,True,False,False,True,True
484,1,1,25.0,1,0,4.5226490762785785,True,False,True,False,False,False
485,0,3,17.0,3,1,3.275887339030031,False,False,False,False,True,True
486,1,1,35.0,1,0,4.51085950651685,False,False,False,False,True,True
487,0,1,58.0,0,0,3.4242626545931514,True,True,True,False,False,False
488,0,3,30.0,0,0,2.2027647577118348,True,True,True,False,True,False
489,1,3,9.0,1,1,2.827313621929028,False,False,True,False,True,False
490,0,3,23.0,1,0,3.0429354648621407,True,False,True,False,True,False
491,0,3,21.0,0,0,2.1102132003465894,True,True,True,False,True,False
492,0,1,55.0,0,0,3.449987545831587,True,True,True,False,True,False
493,0,1,71.0,0,0,3.922056501139853,True,True,True,False,False,False
494,0,3,21.0,0,0,2.2027647577118348,True,True,True,False,True,False
495,0,3,30.0,0,0,2.738146075922933,True,True,True,False,False,False
496,1,1,54.0,1,0,4.37281811610993,False,False,False,False,False,True
497,0,3,19.0,0,0,2.7788192719904172,True,True,True,False,True,False
498,0,1,25.0,1,2,5.027492411162679,False,False,False,False,True,True
499,0,3,24.0,0,0,2.174274334826008,True,True,True,False,True,False
500,0,3,17.0,0,0,2.2682524139135403,True,True,True,False,True,False
501,0,3,21.0,0,0,2.169053700369523,False,True,False,True,False,True
502,0,3,21.666666666666668,0,0,2.155151800914312,False,True,False,True,False,True
503,0,3,37.0,0,0,2.3596740599781727,False,True,False,False,True,True
504,1,1,16.0,0,0,4.471638793363569,False,True,False,False,True,True
505,0,1,18.0,1,0,4.699570861409576,True,False,True,False,False,False
506,1,2,33.0,0,2,3.295836866004329,False,False,False,False,True,True
507,1,1,55.0,0,0,3.3160025355989236,True,True,True,False,True,False
508,0,3,28.0,0,0,3.1580636854714434,True,True,True,False,True,False
509,1,3,26.0,0,0,4.05171190165724,True,True,True,False,True,False
510,1,3,29.0,0,0,2.169053700369523,True,True,True,True,False,False
511,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
512,1,1,36.0,0,0,3.3064287218760624,True,True,True,False,True,False
513,1,1,54.0,1,0,4.100989104940769,False,False,False,False,False,True
514,0,3,24.0,0,0,2.139571923732859,True,True,True,False,True,False
515,0,1,47.0,0,0,3.5559421706858756,True,True,True,False,True,False
516,1,2,34.0,0,0,2.4423470353692043,False,True,False,False,True,True
517,0,3,32.333333333333336,0,0,3.224857896545748,True,True,True,True,False,False
518,1,2,36.0,1,0,3.295836866004329,False,False,False,False,True,True
519,0,3,32.0,0,0,2.1855792552411137,True,True,True,False,True,False
520,1,1,30.0,0,0,4.548599834499697,False,True,False,False,True,True
521,0,3,22.0,0,0,2.1855792552411137,True,True,True,False,True,False
522,0,3,32.5,0,0,2.1071782966514356,True,True,True,False,False,False
523,1,1,44.0,0,1,4.077184839375167,False,False,False,False,False,True
524,0,3,24.666666666666668,0,0,2.1076888046179385,True,True,True,False,False,False
525,0,3,40.5,0,0,2.169053700369523,True,True,True,True,False,False
526,1,2,50.0,0,0,2.4423470353692043,False,True,False,False,True,True
527,0,1,32.666666666666664,0,0,5.406181146423973,True,True,True,False,True,False
528,0,3,39.0,0,0,2.188856327665703,True,True,True,False,True,False
529,0,2,23.0,2,1,2.5257286443082556,True,False,True,False,True,False
530,1,2,2.0,1,1,3.295836866004329,False,False,False,False,True,False
531,0,3,24.666666666666668,0,0,2.1076888046179385,True,True,True,False,False,False
532,0,3,17.0,1,1,2.1076888046179385,True,False,True,False,False,False
533,1,3,18.666666666666668,0,2,3.1509523813392697,False,False,False,False,False,True
534,0,3,30.0,0,0,2.2682524139135403,False,True,False,False,True,True
535,1,2,7.0,0,2,3.305053521109253,False,False,False,False,True,False
536,0,1,45.0,0,0,3.3160025355989236,True,True,True,False,True,False
537,1,1,30.0,0,0,4.676792929661059,False,True,False,False,False,True
538,0,3,30.0,0,0,2.740840023925201,True,True,True,False,True,False
539,1,1,22.0,0,2,3.9219733362813143,False,False,False,False,False,True
540,1,1,36.0,0,2,4.276666119016055,False,False,False,False,True,True
541,0,3,9.0,4,2,3.4742929367327062,False,False,False,False,True,False
542,0,3,11.0,4,2,3.4742929367327062,False,False,False,False,True,False
543,1,2,32.0,1,0,3.295836866004329,True,False,True,False,True,False
544,0,1,50.0,1,0,4.676792929661059,True,False,True,False,False,False
545,0,1,64.0,0,0,3.295836866004329,True,True,True,False,True,False
546,1,2,19.0,1,0,3.295836866004329,False,False,False,False,True,True
547,1,2,45.333333333333336,0,0,2.6988412620169004,True,True,True,False,False,False
548,0,3,33.0,1,1,3.0692150503137943,True,False,True,False,True,False
549,1,2,8.0,1,1,3.6309854756950335,False,False,True,False,True,False
550,1,1,17.0,0,2,4.717456363787216,True,False,True,False,False,False
551,0,2,27.0,0,0,3.295836866004329,True,True,True,False,True,False
552,0,3,27.333333333333332,0,0,2.17806441028492,True,True,True,True,False,False
553,1,3,22.0,0,0,2.1071782966514356,True,True,True,False,False,False
554,1,3,22.0,0,0,2.1719067693519296,False,True,False,False,True,True
555,0,1,62.0,0,0,3.3160025355989236,True,True,True,False,True,False
556,1,1,48.0,1,0,3.703768066607687,False,False,False,False,False,True
557,0,1,32.666666666666664,0,0,5.4316456135398825,True,True,True,False,False,False
558,1,1,39.0,1,1,4.390118804571218,False,False,False,False,True,True
559,1,3,36.0,1,0,2.91235066461494,False,False,False,False,True,True
560,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
561,0,3,40.0,0,0,2.1855792552411137,True,True,True,False,True,False
562,0,2,28.0,0,0,2.6741486494265287,True,True,True,False,True,False
563,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
564,0,3,25.333333333333332,0,0,2.2027647577118348,False,True,False,False,True,True
565,0,3,24.0,2,0,3.224857896545748,True,False,True,False,True,False
566,0,3,19.0,0,0,2.1855792552411137,True,True,True,False,True,False
567,0,3,29.0,0,4,3.0944457464900235,False,False,False,False,True,True
568,0,3,24.666666666666668,0,0,2.1076888046179385,True,True,True,False,False,False
569,1,3,32.0,0,0,2.180891922715322,True,True,True,False,True,False
570,1,2,62.0,0,0,2.4423470353692043,True,True,True,False,True,False
571,1,1,53.0,2,0,3.960416900617205,False,False,False,False,True,True
572,1,1,36.0,0,0,3.3100867049215847,True,True,True,False,True,False
573,1,3,36.166666666666664,0,0,2.169053700369523,False,True,False,True,False,True
574,0,3,16.0,0,0,2.2027647577118348,True,True,True,False,True,False
575,0,3,19.0,0,0,2.740840023925201,True,True,True,False,True,False
576,1,2,34.0,0,0,2.6390573296152584,False,True,False,False,True,True
577,1,1,39.0,1,0,4.041295341132285,False,False,False,False,True,True
578,0,3,22.5,1,0,2.738146075922933,False,False,False,False,False,True
579,1,3,32.0,0,0,2.188856327665703,True,True,True,False,True,False
580,1,2,25.0,1,1,3.4339872044851463,False,False,False,False,True,True
581,1,1,39.0,1,1,4.717456363787216,False,False,False,False,False,True
582,0,2,54.0,0,0,3.295836866004329,True,True,True,False,True,False
583,0,1,36.0,0,0,3.716616209085536,True,True,True,False,False,False
584,0,3,22.666666666666668,0,0,2.2734137156937657,True,True,True,False,False,False
585,1,1,18.0,0,2,4.390118804571218,False,False,False,False,True,True
586,0,2,47.0,0,0,2.772588722239781,True,True,True,False,True,False
587,1,1,60.0,1,1,4.384523514872469,True,False,True,False,False,False
588,0,3,22.0,0,0,2.2027647577118348,True,True,True,False,True,False
589,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
590,0,3,35.0,0,0,2.094945728215801,True,True,True,False,True,False
591,1,1,52.0,1,0,4.37281811610993,False,False,False,False,False,True
