,survived,pclass,age,sibsp,parch,fare,adult_male,alone,sex_male,embarked_Q,embarked_S,who_woman
592,0,3,47.0,0,0,2.1102132003465894,True,True,True,False,True,False
593,0,3,20.14,0,2,2.169053700369523,False,False,False,True,False,True
594,0,2,37.0,1,0,3.295836866004329,True,False,True,False,True,False
595,0,3,36.0,1,1,3.224857896545748,True,False,True,False,True,False
596,1,2,42.666666666666664,0,0,3.5263605246161616,False,True,False,False,True,True
597,0,3,49.0,0,0,0.0,True,True,True,False,True,False
598,0,3,32.5,0,0,2.1071782966514356,True,True,True,False,False,False
599,1,1,49.0,1,0,4.0592215752427645,True,False,True,False,False,False
600,1,2,24.0,2,1,3.332204510175204,False,False,False,False,True,True
601,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
602,0,1,27.666666666666668,0,0,3.770459441106359,True,True,True,False,True,False
603,0,3,44.0,0,0,2.2027647577118348,True,True,True,False,True,False
604,1,1,35.0,0,0,3.3160025355989236,True,True,True,False,False,False
605,0,3,36.0,1,0,2.806386101823072,True,False,True,False,True,False
606,0,3,30.0,0,0,2.1855792552411137,True,True,True,False,True,False
607,1,1,27.0,0,0,3.449987545831587,True,True,True,False,True,False
608,1,2,22.0,1,2,3.7513658711253766,False,False,False,False,False,True
609,1,1,40.0,0,0,5.039951348430309,False,True,False,False,True,True
610,0,3,39.0,1,5,3.4742929367327062,False,False,False,False,True,True
611,0,3,26.333333333333332,0,0,2.085672091430472,True,True,True,False,True,False
612,1,3,30.666666666666668,1,0,2.803360380906535,False,False,False,True,False,True
613,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
614,0,3,35.0,0,0,2.2027647577118348,True,True,True,False,True,False
615,1,2,24.0,1,2,4.189654742026425,False,False,False,False,True,True
616,0,3,34.0,1,1,2.7343675094195836,True,False,True,False,True,False
617,0,3,26.0,1,0,2.8390784635086144,False,False,False,False,True,True
618,1,2,4.0,2,1,3.6888794541139363,False,False,False,False,True,False
619,0,2,26.0,0,0,2.4423470353692043,True,True,True,False,True,False
620,0,3,27.0,1,0,2.737880811060884,True,False,True,False,False,False
621,1,1,42.0,1,0,3.9806942251907276,True,False,True,False,True,False
622,1,3,20.0,1,1,2.817902613071225,True,False,True,False,False,False
623,0,3,21.0,0,0,2.180891922715322,True,True,True,False,True,False
624,0,3,21.0,0,0,2.8390784635086144,True,True,True,False,True,False
625,0,1,61.0,0,0,3.5061818266142577,True,True,True,False,True,False
626,0,2,57.0,0,0,2.5915163848462583,True,True,True,True,False,False
627,1,1,21.0,0,0,4.368919865004903,False,True,False,False,True,True
628,0,3,26.0,0,0,2.1855792552411137,True,True,True,False,True,False
629,0,3,20.666666666666668,0,0,2.167143305297764,True,True,True,True,False,False
630,1,1,80.0,0,0,3.4339872044851463,True,True,True,False,True,False
631,0,3,51.0,0,0,2.086193694502369,True,True,True,False,True,False
632,1,1,32.0,0,0,3.449987545831587,True,True,True,False,False,False
633,0,1,39.0,0,0,0.0,True,True,True,False,True,False
634,0,3,9.0,3,2,3.3638415951183864,False,False,False,False,True,False
635,1,2,28.0,0,0,2.6390573296152584,False,True,False,False,True,True
636,0,3,32.0,0,0,2.188856327665703,True,True,True,False,True,False
637,0,2,31.0,1,1,3.305053521109253,True,False,True,False,True,False
638,0,3,41.0,0,5,3.705920919968788,False,False,False,False,True,True
639,0,3,26.666666666666668,1,0,2.8390784635086144,True,False,True,False,True,False
640,0,3,20.0,0,0,2.180891922715322,True,True,True,False,True,False
641,1,1,24.0,0,0,4.252771798816619,False,True,False,False,False,True
642,0,3,2.0,3,2,3.3638415951183864,False,False,False,False,True,False
643,1,3,28.666666666666668,0,0,4.05171190165724,True,True,True,False,True,False
644,1,3,0.75,2,1,3.0085645861193133,False,False,False,False,False,False
645,1,1,48.0,1,0,4.353230991152628,True,False,True,False,False,False
646,0,3,19.0,0,0,2.1855792552411137,True,True,True,False,True,False
647,1,1,56.0,0,0,3.597312260588446,True,True,True,False,False,False
648,0,3,29.0,0,0,2.145931282948669,True,True,True,False,True,False
649,1,3,23.0,0,0,2.145931282948669,False,True,False,False,True,True
650,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
651,1,2,18.0,0,1,3.1780538303479458,False,False,False,False,True,True
652,0,3,21.0,0,0,2.2442459824059346,True,True,True,False,True,False
653,1,3,27.333333333333332,0,0,2.17806441028492,False,True,False,True,False,True
654,0,3,18.0,0,0,2.0476928433652555,False,True,False,True,False,True
655,0,2,24.0,2,0,4.310799125385514,True,False,True,False,True,False
656,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
657,0,3,32.0,1,1,2.803360380906535,False,False,False,True,False,True
658,0,2,23.0,0,0,2.6390573296152584,True,True,True,False,True,False
659,0,1,58.0,0,2,4.738607824217808,True,False,True,False,False,False
660,1,1,50.0,2,0,4.902678819257608,True,False,True,False,True,False
661,0,3,40.0,0,0,2.1071782966514356,True,True,True,False,False,False
662,0,1,47.0,0,0,3.2804411805263554,True,True,True,False,True,False
663,0,3,36.0,0,0,2.139571923732859,True,True,True,False,True,False
664,1,3,20.0,1,0,2.188856327665703,True,False,True,False,True,False
665,0,2,32.0,2,0,4.310799125385514,True,False,True,False,True,False
666,0,2,25.0,0,0,2.6390573296152584,True,True,True,False,True,False
667,0,3,26.666666666666668,0,0,2.1719067693519296,True,True,True,False,True,False
668,0,3,43.0,0,0,2.2027647577118348,True,True,True,False,True,False
669,1,1,36.0,1,0,3.970291913552122,False,False,False,False,True,True
670,1,2,40.0,1,1,3.6888794541139363,False,False,False,False,True,True
671,0,1,31.0,1,0,3.970291913552122,True,False,True,False,True,False
672,0,2,70.0,0,0,2.4423470353692043,True,True,True,False,True,False
673,1,2,31.0,0,0,2.6390573296152584,True,True,True,False,True,False
674,0,2,33.666666666666664,0,0,0.0,True,True,True,False,True,False
675,0,3,18.0,0,0,2.1719067693519296,True,True,True,False,True,False
676,0,3,24.5,0,0,2.2027647577118348,True,True,True,False,True,False
677,1,3,18.0,0,0,2.3833998102837652,False,True,False,False,True,True
678,0,3,43.0,1,6,3.8691155044168695,False,False,False,False,True,True
679,1,1,36.0,0,1,6.240917354759096,True,False,True,False,False,False
680,0,3,24.0,0,0,2.212386825075897,False,True,False,True,False,True
681,1,1,27.0,0,0,4.353230991152628,True,True,True,False,False,False
682,0,3,20.0,0,0,2.3248357019288655,True,True,True,False,True,False
683,0,3,14.0,5,2,3.8691155044168695,False,False,True,False,True,False
684,0,2,60.0,1,1,3.6888794541139363,True,False,True,False,True,False
685,0,2,25.0,1,2,3.7513658711253766,True,False,True,False,False,False
686,0,3,14.0,4,1,3.705920919968788,False,False,True,False,True,False
687,0,3,19.0,0,0,2.4133032309283076,True,True,True,False,True,False
688,0,3,18.0,0,0,2.174274334826008,True,True,True,False,True,False
689,1,1,15.0,0,1,5.35817698994543,False,False,False,False,True,False
690,1,1,31.0,1,0,4.060443010546419,True,False,True,False,True,False
691,1,3,4.0,0,1,2.668387256845834,False,False,False,False,False,False
692,1,3,28.666666666666668,0,0,4.05171190165724,True,True,True,False,True,False
693,0,3,25.0,0,0,2.1071782966514356,True,True,True,False,False,False
694,0,1,60.0,0,0,3.3160025355989236,True,True,True,False,True,False
695,0,2,52.0,0,0,2.6741486494265287,True,True,True,False,True,False
696,0,3,44.0,0,0,2.2027647577118348,True,True,True,False,True,False
697,1,3,20.666666666666668,0,0,2.167143305297764,False,True,False,True,False,True
698,0,1,49.0,1,1,4.717456363787216,True,False,True,False,False,False
699,0,3,42.0,0,0,2.157559320943788,True,True,True,False,True,False
700,1,1,18.0,1,0,5.4316456135398825,False,False,False,False,False,True
701,1,1,35.0,0,0,3.3064287218760624,True,True,True,False,True,False
702,0,3,18.0,0,1,2.737880811060884,False,False,False,False,False,True
703,0,3,25.0,0,0,2.1681046787623672,True,True,True,True,False,False
704,0,3,26.0,1,0,2.180891922715322,True,False,True,False,True,False
705,0,2,39.0,0,0,3.295836866004329,True,True,True,False,True,False
706,1,2,45.0,0,0,2.6741486494265287,False,True,False,False,True,True
707,1,1,42.0,0,0,3.3064287218760624,True,True,True,False,True,False
708,1,1,22.0,0,0,5.027492411162679,False,True,False,False,True,True
709,1,3,27.0,1,1,2.7878344138303452,True,False,True,False,False,False
710,1,1,24.0,0,0,3.922056501139853,False,True,False,False,False,True
711,0,1,55.0,0,0,3.3160025355989236,True,True,True,False,True,False
712,1,1,48.0,1,0,3.970291913552122,True,False,True,False,True,False
713,0,3,29.0,0,0,2.3497835148230464,True,True,True,False,True,False
714,0,2,52.0,0,0,2.6390573296152584,True,True,True,False,True,False
715,0,3,19.0,0,0,2.157559320943788,True,True,True,False,True,False
716,1,1,38.0,0,0,5.4316456135398825,False,True,False,False,False,True
717,1,2,27.0,0,0,2.4423470353692043,False,True,False,False,True,True
718,0,3,22.833333333333332,0,0,2.803360380906535,True,True,True,True,False,False
719,0,3,33.0,0,0,2.1719067693519296,True,True,True,False,True,False
720,1,2,6.0,0,1,3.5263605246161616,False,False,False,False,True,False
721,0,3,17.0,1,0,2.086193694502369,True,False,True,False,True,False
722,0,2,34.0,0,0,2.6390573296152584,True,True,True,False,True,False
723,0,2,50.0,0,0,2.6390573296152584,True,True,True,False,True,False
724,1,1,27.0,1,0,3.9908341858524357,True,False,True,False,True,False
725,0,3,20.0,0,0,2.2682524139135403,True,True,True,False,True,False
726,1,2,30.0,3,0,3.091042453358316,False,False,False,False,True,True
727,1,3,20.666666666666668,0,0,2.1676241075599285,False,True,False,True,False,True
728,0,2,25.0,1,0,3.295836866004329,True,False,True,False,True,False
729,0,3,25.0,1,0,2.188856327665703,False,False,False,False,True,True
730,1,1,29.0,0,0,5.35817698994543,False,True,False,False,True,True
731,0,3,11.0,0,0,2.9850504252071306,False,True,True,False,False,False
732,0,2,33.666666666666664,0,0,0.0,True,True,True,False,True,False
733,0,2,23.0,0,0,2.6390573296152584,True,True,True,False,True,False
734,0,2,23.0,0,0,2.6390573296152584,True,True,True,False,True,False
735,0,3,28.5,0,0,2.8390784635086144,True,True,True,False,True,False
736,0,3,48.0,1,3,3.5660053559634015,False,False,False,False,True,True
737,1,1,35.0,0,0,6.240917354759096,True,True,True,False,False,False
738,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
739,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
740,1,1,42.666666666666664,0,0,3.4339872044851463,True,True,True,False,True,False
741,0,1,36.0,1,0,4.380149874661021,True,False,True,False,True,False
742,1,1,21.0,2,2,5.5735788721243535,False,False,False,False,False,True
743,0,3,24.0,1,0,2.8390784635086144,True,False,True,False,True,False
744,1,3,31.0,0,0,2.188856327665703,True,True,True,False,True,False
745,0,1,70.0,1,1,4.276666119016055,True,False,True,False,True,False
746,0,3,16.0,1,1,3.056356895370426,True,False,True,False,True,False
747,1,2,30.0,0,0,2.6390573296152584,False,True,False,False,True,True
748,0,1,19.0,1,0,3.9908341858524357,True,False,True,False,True,False
749,0,3,31.0,0,0,2.169053700369523,True,True,True,True,False,False
750,1,2,4.0,1,1,3.1780538303479458,False,False,False,False,True,False
751,1,3,6.0,0,1,2.600836116795061,False,False,True,False,True,False
752,0,3,33.0,0,0,2.3513752571634776,True,True,True,False,True,False
753,0,3,23.0,0,0,2.1855792552411137,True,True,True,False,True,False
754,1,2,48.0,1,2,4.189654742026425,False,False,False,False,True,True
755,1,2,0.67,1,1,2.740840023925201,False,False,True,False,True,False
756,0,3,28.0,0,0,2.174274334826008,True,True,True,False,True,False
757,0,2,18.0,0,0,2.5257286443082556,True,True,True,False,True,False
758,0,3,34.0,0,0,2.2027647577118348,True,True,True,False,True,False
759,1,1,33.0,0,0,4.471638793363569,False,True,False,False,True,True
760,0,3,30.0,0,0,2.740840023925201,True,True,True,False,True,False
761,0,3,41.0,0,0,2.094945728215801,True,True,True,False,True,False
762,1,3,20.0,0,0,2.1076888046179385,True,True,True,False,False,False
763,1,1,36.0,1,2,4.795790545596741,False,False,False,False,True,True
764,0,3,16.0,0,0,2.1719067693519296,True,True,True,False,True,False
765,1,1,51.0,1,0,4.368919865004903,False,False,False,False,True,True
766,0,1,43.666666666666664,0,0,3.703768066607687,True,True,True,False,False,False
767,0,3,30.5,0,0,2.169053700369523,False,True,False,True,False,True
768,0,3,30.0,1,0,3.224857896545748,True,False,True,True,False,False
769,0,3,32.0,0,0,2.236712348843338,True,True,True,False,True,False
770,0,3,24.0,0,0,2.3513752571634776,True,True,True,False,True,False
771,0,3,48.0,0,0,2.180891922715322,True,True,True,False,True,False
772,0,2,57.0,0,0,2.4423470353692043,False,True,False,False,True,True
773,0,3,32.5,0,0,2.1071782966514356,True,True,True,False,False,False
774,1,2,54.0,1,3,3.1780538303479458,False,False,False,False,True,True
775,0,3,18.0,0,0,2.169053700369523,True,True,True,False,True,False
776,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
777,1,3,5.0,0,0,2.600836116795061,False,True,False,False,True,False
778,0,3,20.666666666666668,0,0,2.1676241075599285,True,True,True,True,False,False
779,1,1,43.0,0,1,5.35817698994543,False,False,False,False,True,True
780,1,3,13.0,0,0,2.1076888046179385,False,True,False,False,False,False
781,1,1,17.0,1,0,4.060443010546419,False,False,False,False,True,True
782,0,1,29.0,0,0,3.4339872044851463,True,True,True,False,True,False
783,0,3,25.333333333333332,1,2,3.196630215920881,True,False,True,False,True,False
784,0,3,25.0,0,0,2.085672091430472,True,True,True,False,True,False
785,0,3,25.0,0,0,2.1102132003465894,True,True,True,False,True,False
786,1,3,18.0,0,0,2.139571923732859,False,True,False,False,True,True
787,0,3,8.0,4,1,3.405355391810819,False,False,True,True,False,False
788,1,3,1.0,1,2,3.0715352369694915,False,False,True,False,True,False
789,0,1,46.0,0,0,4.384523514872469,True,True,True,False,False,False
790,0,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
791,0,2,16.0,0,0,3.295836866004329,True,True,True,False,True,False
792,0,3,38.333333333333336,8,2,4.256321678298823,False,False,False,False,True,True
793,0,1,45.0,0,0,3.4561841799918147,True,True,True,False,False,False
794,0,3,25.0,0,0,2.1855792552411137,True,True,True,False,True,False
795,0,2,39.0,0,0,2.6390573296152584,True,True,True,False,True,False
796,1,1,49.0,0,0,3.2932111997353943,False,True,False,False,True,True
797,1,3,31.0,0,0,2.270402752283094,False,True,False,False,True,True
798,0,3,30.0,0,0,2.1076888046179385,True,True,True,False,False,False
799,0,3,30.0,1,1,3.224857896545748,False,False,False,False,True,True
800,0,2,34.0,0,0,2.6390573296152584,True,True,True,False,True,False
801,1,2,31.0,1,1,3.305053521109253,False,False,False,False,True,True
802,1,1,11.0,1,2,4.795790545596741,False,False,True,False,True,False
803,1,3,0.42,0,1,2.2530481500547457,False,False,True,False,False,False
804,1,3,27.0,0,0,2.076311648670908,True,True,True,False,True,False
805,0,3,31.0,0,0,2.1719067693519296,True,True,True,False,True,False
806,0,1,39.0,0,0,0.0,True,True,True,False,True,False
807,0,3,18.0,0,0,2.1719067693519296,False,True,False,False,True,True
808,0,2,39.0,0,0,2.6390573296152584,True,True,True,False,True,False
809,1,1,33.0,1,0,3.9908341858524357,False,False,False,False,True,True
810,0,3,26.0,0,0,2.1846457951293594,True,True,True,False,True,False
811,0,3,39.0,0,0,3.224857896545748,True,True,True,False,True,False
812,0,2,35.0,0,0,2.4423470353692043,True,True,True,False,True,False
813,0,3,6.0,4,2,3.4742929367327062,False,False,False,False,True,False
814,0,3,30.5,0,0,2.2027647577118348,True,True,True,False,True,False
815,0,1,39.0,0,0,0.0,True,True,True,False,True,False
816,0,3,23.0,0,0,2.188856327665703,False,True,False,False,True,True
817,0,2,31.0,1,1,3.637696679934592,True,False,True,False,False,False
818,0,3,43.0,0,0,2.0082140323914683,True,True,True,False,True,False
819,0,3,10.0,3,2,3.3638415951183864,False,False,True,False,True,False
820,1,1,52.0,1,1,4.548599834499697,False,False,False,False,True,True
821,1,3,27.0,0,0,2.2682524139135403,True,True,True,False,True,False
822,0,1,38.0,0,0,0.0,True,True,True,False,True,False
823,1,3,27.0,0,1,2.600836116795061,False,False,False,False,True,True
824,0,3,2.0,4,1,3.705920919968788,False,False,True,False,True,False
825,0,3,30.666666666666668,0,0,2.0731719286662407,True,True,True,True,False,False
826,0,3,28.666666666666668,0,0,4.05171190165724,True,True,True,False,True,False
827,1,2,1.0,0,2,3.637696679934592,False,False,True,False,False,False
828,1,3,36.166666666666664,0,0,2.169053700369523,True,True,True,True,False,False
829,1,1,62.0,0,0,4.394449154672439,False,True,False,False,False,True
830,1,3,15.0,1,0,2.737880811060884,False,False,False,False,False,False
831,1,2,0.83,1,1,2.9831534913471307,False,False,True,False,True,False
832,0,3,24.666666666666668,0,0,2.1076888046179385,True,True,True,False,False,False
833,0,3,23.0,0,0,2.180891922715322,True,True,True,False,True,False
834,0,3,18.0,0,0,2.2300144001592104,True,True,True,False,True,False
835,1,1,39.0,1,1,4.432699549165613,False,False,False,False,False,True
836,0,3,21.0,0,0,2.2682524139135403,True,True,True,False,True,False
837,0,3,25.333333333333332,0,0,2.2027647577118348,True,True,True,False,True,False
838,1,3,32.0,0,0,4.05171190165724,True,True,True,False,True,False
839,1,1,35.333333333333336,0,0,3.4242626545931514,True,True,True,False,False,False
840,0,3,20.0,0,0,2.188856327665703,True,True,True,False,True,False
841,0,2,16.0,0,0,2.4423470353692043,True,True,True,False,True,False
842,1,1,30.0,0,0,3.4657359027997265,False,True,False,False,False,True
843,0,3,34.5,0,0,2.006534770871748,True,True,True,False,False,False
844,0,3,17.0,0,0,2.2682524139135403,True,True,True,False,True,False
845,0,3,42.0,0,0,2.145931282948669,True,True,True,False,True,False
846,0,3,38.333333333333336,8,2,4.256321678298823,True,False,True,False,True,False
847,0,3,35.0,0,0,2.1855792552411137,True,True,True,False,False,False
848,0,2,28.0,0,1,3.5263605246161616,True,False,True,False,True,False
849,1,1,40.0,1,0,4.500966778400217,False,False,False,False,False,True
850,0,3,4.0,4,2,3.4742929367327062,False,False,True,False,True,False
851,0,3,74.0,0,0,2.1719067693519296,True,True,True,False,True,False
852,0,3,9.0,1,1,2.7878344138303452,False,False,False,False,False,False
853,1,1,16.0,0,1,3.6988297849671046,False,False,False,False,True,True
854,0,2,44.0,1,0,3.295836866004329,False,False,False,False,True,True
855,1,3,18.0,0,1,2.336986519711378,False,False,False,False,True,True
856,1,1,45.0,1,1,5.11118445372147,False,False,False,False,True,True
857,1,1,51.0,0,0,3.3160025355989236,True,True,True,False,True,False
858,1,3,24.0,0,3,3.0085645861193133,False,False,False,False,False,True
859,0,3,24.666666666666668,0,0,2.1076888046179385,True,True,True,False,False,False
860,0,3,41.0,2,0,2.7152442616824506,True,False,True,False,True,False
861,0,2,21.0,1,0,2.5257286443082556,True,False,True,False,True,False
862,1,1,48.0,0,0,3.2932111997353943,False,True,False,False,True,True
863,0,3,38.333333333333336,8,2,4.256321678298823,False,False,False,False,True,True
864,0,2,24.0,0,0,2.6390573296152584,True,True,True,False,True,False
865,1,2,42.0,0,0,2.6390573296152584,False,True,False,False,True,True
866,1,2,27.0,1,0,2.698558631668595,False,False,False,False,False,True
867,0,1,31.0,0,0,3.941500250945973,True,True,True,False,True,False
868,0,3,24.333333333333332,0,0,2.3513752571634776,True,True,True,False,True,False
869,1,3,4.0,1,1,2.495953738718064,False,False,True,False,True,False
870,0,3,26.0,0,0,2.1855792552411137,True,True,True,False,True,False
871,1,1,47.0,1,1,3.9806942251907276,False,False,False,False,True,True
872,0,1,33.0,0,0,1.791759469228055,True,True,True,False,True,False
873,0,3,47.0,0,0,2.302585092994046,True,True,True,False,True,False
874,1,2,28.0,1,0,3.2188758248682006,False,False,False,False,False,True
875,1,3,15.0,0,0,2.1071782966514356,False,True,False,False,False,False
876,0,3,20.0,0,0,2.3837779082709782,True,True,True,False,True,False
877,0,3,19.0,0,0,2.1855792552411137,True,True,True,False,True,False
878,0,3,31.333333333333332,0,0,2.1855792552411137,True,True,True,False,True,False
879,1,1,56.0,0,1,4.432699549165613,False,False,False,False,False,True
880,1,2,25.0,0,1,3.295836866004329,False,False,False,False,True,True
881,0,3,33.0,0,0,2.1855792552411137,True,True,True,False,True,False
882,0,3,22.0,0,0,2.4437981558973862,False,True,False,False,True,True
883,0,2,28.0,0,0,2.4423470353692043,True,True,True,False,True,False
884,0,3,25.0,0,0,2.085672091430472,True,True,True,False,True,False
885,0,3,39.0,0,5,3.405355391810819,False,False,False,True,False,True
886,0,2,27.0,0,0,2.6390573296152584,True,True,True,False,True,False
887,1,1,19.0,0,0,3.4339872044851463,False,True,False,False,True,True
888,0,3,25.333333333333332,1,2,3.196630215920881,False,False,False,False,True,True
889,1,1,26.0,0,0,3.4339872044851463,True,True,True,False,False,False
890,0,3,32.0,0,0,2.169053700369523,True,True,True,True,False,False
